"lizards","In the East Indies certain species of this reptile are called flying dragons because they can glide from tree to tree"
"telescope","Newton, Cassegrain, Schmidt and Maksutov all have types of this instrument named for them"
"owl","The flexible neck of this bird of prey allows it to rotate its head an amazing 270 degrees"
"protist","Change 1 letter in ""protest"" to get this word for a protozoan and others in its kingdom"
"chlorine","Sir Humphry Davy named this yellowish-green gas from a Greek word meaning ""greenish-yellow"
"bird","The iris is a flower and the ibis is one of these"
"gumline","In a healthy mouth, this line separates the crown from the root of a tooth"
"seals","Every summer thousands of these animals go to the Pribilof Islands in the north Pacific to breed"
"nobelium","Man-made metal 1st positively identified in 1958 and named for a Swedish inventor; it has no known use"
"serum","Take the fibrinogen out of blood plasma and you're left with a fluid called this"
"spaceshuttle","In June 1991 weightlessness experiments were conducted on about 2,500 jellyfish aboard this"
"gold","Platinum, atomic number 78, is worth more than this other metal, atomic number 79"
"lucy","In 2009 a new hominid skeleton dubbed Ardi was aged at 4.4 million years, predating this other ""girly"" find by 1 mil. years"
"skunk","This striped mammal reportedly can fire 6 shots of its foul spray before having to ""resupply"
"mosquito","Some members of the genus Aedes of this insect transmit yellow fever"
"snake","The Jacobson's organ at the roof of this legless reptile's mouth is used with its tongue to detect odors"
"phobos","This innermost and larger of Mars' 2 moons orbits the planet every 7.65 hours"
"nikolatesla","A magnetic field is measured in units called gauss or this after a real ""coil"" guy"
"spiral","(Sofia of the Clue Crew reports from the Field Museum in Chicago)  Snail shells are in a pattern usually called this; they add new coils as the snail ages"
"thorheyerdahl","His 1947 oceanic expedition began in Callao, Peru and ended 10 days later in Polynesia"
"wolfspider","(Sarah of the Clue Crew reports from the Field Museum in Chicago)  This spider, named for a mammal, doesn't wait patiently for prey, but hunts it down"
"photons","Light energy can be studied as these massless quantum units"
"iceage","The biggest bear ever, an 11-foot 1,800-pounder, became extinct around the time this age ended 12,000 years ago"
"mass","In science a big M can mean mach, and a little m this, as in Einstein's most famous equation"
"mercury","Samuel Schwabe got deeply into sunspots after trying to find a planet crossing the sun closer than this one"
"theirwhiskers","A seal's these, also called vibrissae, sense vibrations in the water that can represent food"
"pheromones","A male moth's antennae are attuned to these released by female moths"
"peristalsis","It's the wavelike muscular contractions of the alimentary canal that move food through the digestive system"
"ink","The cuttlefish hides 2 ways: it can camouflage itself like a chameleon, or hide behind a cloud of this"
"chromosomes","Having 4 large pairs of these makes the fruit fly a favorite subject for geneticists"
"smelt","A silvery food fish, or to heat ore in order to extract metal"
"orangeslemons","In rhyme, the bells of St. Clement's speak of these 2 fruits that'll help prevent scurvy"
"deciduous","Unlike most of its pine family relatives, the larch is classified as this, as it loses its needles each fall"
"surfacetension","This property allows a razor blade to float on water or mercury to gather into globules"
"ovary","The pistils of most flowers have 3 main parts: the stigma, the style and this round base where egg cells are formed"
"gregormendel","His 2 laws of genetics are the law of segregation and the law of independent sssortment"
"inclinedplane","Of the 6 simple machines, the screw is a spiral version of this other simple machine"
"taurus","The Crab Nebula in this Zodiac constallation is the remains of the supernova of 1054 A.D."
"penguin","The deepest diver among these birds is the emperor species of this, which may dive to 900 feet in the Antarctic waters"
"larva","A grub is this soft, thick stage of metamorphosis of flies, wasps and beetles"
"amber","It's the fossilized resin from pine trees"
"calving","(Sarah of the Clue Crew in Alaska)  This bovine name is given to the process whereby huge chunks of ice break off glaciers, giving birth to icebergs"
"coma","This cloudy atmosphere containing the nucleus of a comet may reach a diameter of 1 million miles"
"opossum","Some species of this marsupial in South America have a rudimentary pouch or no pouch at all"
"tulip","Varieties of this bulbous member of the lily family include the Darwin and the Duc Van Tol"
"leydenjar","This container named for a Dutch city was one of the first devices used to store electricity"
"salamanders","The order caudata consists of newts and these tailed amphibians, including mudpuppies"
"whitedwarf","Van Maanen's Star, one of these small stars, is only about the size of Earth"
"trachea","This air tube in the neck is held open by 16 to 20 C-shaped rings of cartilage"
"respiration","During this process, the opposite of photosynthesis, plants use oxygen and give up water and carbon dioxide"
"asteroid","Hidalgo, one of these objects, reaches the orbit of Saturn, but most are confined to a belt between Mars and Jupiter"
"laser","In 1960 Theodore Maiman built the first of these devices using a ruby"
"stalagmite","It's a formation of calcium carbonate built up on the floor of a cave, formerly water dripping from a stalactite"
"carbondioxide","Animals exhale this gas during respiration"
"light","By definition, a phototropic plant moves in response to this"
"density","Oddly, this property is lower in solid than in liquid water, so ice floats"
"botany","Phytology is another name for this, the study of plants"
"green","It's the color of malachite, a mineral from which copper is obtained"
"steel","The Bessemer process, developed in the 1850s, was a cheap way to convert pig iron to this"
"radiation","Heat travels by 3 main methods: conduction, convection and this"
"anophelesmosquito","Mosquitoes of this genus are the only ones that carry malaria"
"zebra","It's the striped African mammal with whom the insect seen here shares part of its name"
"dustdevil","A small but vigorous whirlwind over a sandy area is known by this ""demonic"" name"
"bones","Of teeth, bones or an esophagus, the one sharks don't have"
"noblegases","Collectively, argon, helium, krypton, neon, radon and xenon are known by this ""heroic"" name"
"antarctica","Alha 81005, the first meteorite proven to have come from the moon, was found on this desolate continent"
"pine","It's the largest and most economically important family of conifers"
"waterspout","This term refers specifically to a tornado that forms over a lake or ocean"
"kookaburra","This bird, ""laughing jackass"", is often heard on soundtracks to represent jungle sounds"
"lotus","Nelumbo nucifera is the scientific name of this sacred flower of Buddhism"
"orion","In 1920 Betelgeuse in this constellation became the first star whose size was measured"
"aardvark","Alphabetically, it's the first mammal that could be in a ""Starts With 2 Vowels"" category"
"copper","It's the main metal in both bronze and brass"
"glass","(Jimmy of the Clue Crew at Cape Cod, Massachusetts)  When lightning strikes the sand, it can melt and fuse it into a type of this, called fulgurite"
"inchworm","From their size, about 2.5 cm. and how they crawl, caterpillars of the moth family Geometridae are often called this"
"elasticity","This property is the reason a rubber ball bounces and a stretched rubber band springs back to size"
"hawaii","75 miles long and 64 miles wide, the Mauna Loa volcano in this state is the world's largest active volcano"
"bookworm","It can be a voracious reader, or a beetle larva that feeds on paper"
"hurricane","When a tropical storm's winds increase past 74 MPH, it's classified as one of these"
"ozonelayer","12 to 30 miles up, this atmospheric ""layer"" largely in the stratosphere protects us from the full force of ultraviolet rays"
"leafcutterants","The ants seen here of the genus Atta are known by this ""occupational"" name"
"snow","Skiers in late spring might thank Ukichiro Nakaya, who pioneered the artificial creation of this"
"glaciers","A branch of geology studies these ice masses, which formed the Svealand area where we're taping ""Jeopardy!"
"rainforest","In one of these areas, the tops of the trees are collectively called the canopy"
"wavelength","In the physics of sound or on the ocean, it's the distance from crest to crest"
"quarks","These theorized subatomic particles take their name from James Joyce's ""Finnegans Wake"
"roots","Mesquite can send these down 60 feet to reach moisture"
"cryogenics","This physics term refers to the study of the effects of extremely low temperatures"
"negative","In 1955 physicists Owen Chamberlain and Emilio Segre discovered the antiproton, which has this kind of charge"
"marianastrench","The Puerto Rico Trench has the Atlantic's deepest point; this trench has the Pacific's"
"triassic","Divided into 3 parts as its name implies, this period came right before the Jurassic"
"octane","Suffering from premature ignition?  You may want a gas where this indicator number is greater"
"deuterium","Symbolized D and called heavy hydrogen, it won a Nobel Prize for its discoverers"
"grasshoppers","Locusts are short-horned or short-antennaed varieties of these"
"centrifugal","When swinging a rock on a string in a circle, this force pulls the rock inward"
"fronds","The leaves of a fern are commonly called this, from the Latin for ""foliage"
"fireants","The ""fire"" type of this insect builds large mounds that interfere with harvesting hay"
"sun","A perihelion is the point in the orbit of a planet or other celestial body when it's closest to this"
"fungi","Mildews, smuts and morels belong to this group of organisms incapable of making their own food"
"echinoderms","This phylum of sea animals named for their spiny skin includes sea urchins and sea cucumbers"
"dewpoint","Fog may form when air cools to this ""point"" or when moisture is added to air near the ground"
"bark","Cinnamon and cork are obtained from this part of a tree"
"walrus","This tusked pinniped takes clams into its mouth and sucks the flesh from the shell"
"tulip","In the 1550s Fleming Ogier de Busbecq introduced this garden flower to Europe from Turkey"
"feathers","The ""horns"" of the great horned owl are actually made of these"
"orangutan","At about 4 1/2 feet in height and 180 pounds, this red-haired great ape is the largest tree-dwelling mammal"
"magma","(Sarah of the Clue Crew flying over Volcanoes National Park in Hawaii)<br />This melted rock which eventually becomes lava may form up to 100 miles below the volcano's surface"
"neptune","Bright blue clouds of methane surround this eighth planet from the sun"
"wernerheisenberg","This physicist known for his ""uncertainty principle"" was one of the founders of quantum mechanics"
"florida","In the U.S., alligators and crocodiles co-exist only at the southern tip of this state"
"mercury","In 1991 radar images hinted that there was ice at the north pole of this inner planet"
"mesozoic","Dinosaurs died out in this geological era that means ""middle life"
"anemometer","One type of this device measures wind speed by means of cups rotating horizontally"
"henrycavendish","In 1766 this English chemist discovered the properties of hydrogen and called it inflammable air"
"dwarfs","Our sun is classified as the yellow type of these ""small"" stars"
"crabapples","Like those of the genus Malus, most wild apples are of this tart ""crustacean"" type"
"neurons","The adult human brain is made up of more than 10 billion of these nerve cells"
"iron","A non-ferrous metal is any metal other than steel or this"
"lizardssnakes","Squamata, meaning ""scaly"", is the reptile order that composes these two types of creatures"
"fish","The coelacanth, thought to be extinct until one was caught in 1938, is this type of creature"
"robertboyle","Simply put, his law says that if you double the pressure of a gas, you halve its volume"
"silica","This mineral, which occurs in such forms as sand and quartz, is the main material in most rocks"
"lightning","The ball form of this weather phenomenon is also known as kugelblitz"
"photosynthesis","In a leaf this food-making process takes place in the palisade and spongy cells"
"tundra","The name of this treeless Arctic zone comes from a Lapp term for ""hill"
"manatee","The order Sirenia consists of 4 living species: the dugong and 3 species of this animal"
"tumbleweed","The Russian thistle is a species of this plant blown about the prairies"
"wavelength","(Sofia of the Clue Crew reports from the Science Museum of Minnesota)  As I increase the frequency, I decrease the distance between crests, which is called this"
"africa","The black-footed penguin is native to the south of this continent, whose north had the highest temperature on record"
"metals","These, which make up almost 80% of the elements, are solid, lustrous and make good conductors"
"pores","Sponges make up a phylum named for these tiny openings through which water flows"
"adenosine","STP goes into cars; your body's cells are fueled by ATP, short for this triphosphate"
"florida","In the U.S., alligators and crocodiles co-exist only at the southern tip of this state"
"mercury","In 1991 radar images hinted that there was ice at the north pole of this inner planet"
"light","17th century Dutch scientist Christiaan Huygens developed the wave theory of this"
"mesozoicera","Dinosaurs died out in this geological era that means ""middle life"
"henrycavendish","In 1766 this English chemist discovered the properties of hydrogen, which he called ""inflammable air"
"chlorophyll","All algae contain this green pigment that allows them to perform photosynthesis"
"afuse","It's a piece of metal put in an electrical circuit to melt if current flow is too high"
"afalcon","The fastest flying animal is the peregrine species of this bird of prey"
"aseal","The Weddell species of this sea mammal can stay underwater for over 40 minutes"
"marsvenus","In the night sky, Jupiter is the third brightest of the stars and planets, after these two"
"gas","This basic state of matter has no fixed volume or fixed shape"
"indigo","In a rainbow this color appears between blue and violet"
"quail","North American types of this bird include Montezuma, mountain and bobwhite"
"hansgeiger","In 1928 physicist Walther Muller helped this man improve his radiation detector"
"chloroplasts","Photosynthesis takes place in these specialized structures in the cells of plants"
"venus","In March 1966 the USSR's Venera 3 became the first space probe to physically touch another planet, this one"
"negative","In 1955 physicists Owen Chamberlain and Emilio Segre discovered the antiproton, which has this kind of charge"
"abuffalo","The European type of this bovine, called a wisent, is taller but lighter than the American type"
"cryogenics","This physics term refers to the study of extremely low temperatures"
"spinnerets","Most spiders have 6 of these short, fingerlike organs with which to create silk"
"glacier","The Columbia, one of these between Valdez and Anchorage, Alaska can move about 65 feet per day"
"gene","In 1909 Dutch botanist Wilhelm Johannsen first proposed this name for the unit of heredity in living things"
"crocodile","The largest living reptile is probably the saltwater species of this animal, which may weigh more than a ton"
"ivanpavlov","This Russian physiologist's major published work was ""Conditioned Reflexes"" in 1926"
"johanneskepler","His first law of planetary motion states the planets' orbits are ellipses with the sun at one focus"
"antarctica","Today, there are only 2 continental glaciers: one on Greenland and one on this continent"
"mistletoe","It's OK to kiss under this parasitic plant; just don't eat the berries -- that could be the kiss of death"
"typhoon","The lowest pressure at sea level was 25.69"", measured during one of these tropical storms in the Philippine Sea"
"python","The reticulated species, the largest of these snakes, may reach a length of 33 feet"
"gibbous","When the moon appears between half and full, it's said to be this, either waxing or waning"
"tail","This part of the glass snake breaks off to help it escape when grabbed"
"atoadstool","It's the frog-like term for a poisonous mushroom"
"anarthropod","Crabs and cockroaches belong to this phylum, from the Greek for ""jointed feet"
"cobalt","This element, symbol Co, was once popular for making invisible ink"
"lordkelvin","The absolute temperature scale with its lowest point being zero is named for this scientist who introduced it"
"pulley","This one of the simple machines can be made by using a wheel and a rope"
"yellow","Manufacturers of fireworks use barium to give off a green color and sodium to produce this color"
"diaphragm","Inhaling and exhaling result from the contraction of this muscle at the floor of the chest cavity"
"seals","(Sarah of the Clue Crew at Sea World in San Diego)  In the wild, the polar bear feeds mainly on these, especially the ringed species"
"sweden","The elements erbium, terbium, ytterbium and yttrium are named for the town of Ytterby in this country"
"jaguar","Hunting and forest clearing (not a luxury automaker) have endangered this largest wild cat of the Americas"
"asnail","Like an escargot, the abalone is an edible one of these gastropods"
"optics","It's the branch of physics that deals with the nature and properties of light"
"xrays","Hermann Muller won a 1946 Nobel Prize for proving that the use of these can cause mutations"
"crepe","The flowers on this type of myrtle tree resemble the crinkly paper of the same name"
"sunspots","These dark patches on the sun's surface appear and disappear in regular cycles"
"azygote","From the Greek for ""yoke"", it's a cell formed by the union of 2 gametes"
"pistil","Son of a gun!  This female seed-bearing part of a flower consists of a stigma, a style and an ovary"
"whitedwarf","One of the smallest of these ""white"" diminutive stars is Van Maanen's Star at 7,800 miles in diameter"
"theirlegs","Crickets ""hear"" via highly sensitive membranes on these body parts"
"louispasteur","In 1857 this French chemist's theory of fermentation was first presented in a paper ""on Lactic Fermentation"
"beluga","This whale, whose name is from Russian for ""white"", is born grey or brown; it turns a milky white by age 5"
"gymnosperms","Seed plants are divided into 2 main groups: angiosperms and these, which include the conifers"
"hyena","This African carnivore famous for its ""laugh"" also emits a piercing howl"
"xenon","The name of this noble gas might remind you of a ""Warrior Princess"
"testosterone","This main male sex hormone is also produced in small amounts by the female ovaries"
"turtle","Surprisingly, the smooth soft-shell species of this reptile is said to be able to run as fast as a man"
"magma","When it flows out of the earth, it becomes lava; when blasted into tiny fragments, it becomes volcanic ash"
"liquidoxygen","Common fuels in rockets include liquid hydrogen and LOX, which stands for this"
"walrus","This tusked pinniped has air sacs in its neck enabling it to keep its head above water while sleeping"
"andreasvesalius","This 16th century professor at the University of Padua is called the ""Father of Modern Anatomy"
"kneejoint","The patellar reflex is an involuntary reaction of this joint"
"osmosis","Most of a cell's water passes through the plasma membrane by this process"
"cockroach","Unlike the German species, the Asian variety of this kitchen insect is actually attracted to light"
"protozoansprotists","Paramecia and amoebas are types of this single-celled organism"
"edmondhalley","In 1686 this English astronomer became the first to publish a meteorological chart"
"oak","Scientists classify the ""live"" variety of this tree as Quercus virginiana"
"fermium","Fm is the chemical symbol for this element, discovered in the 20th century"
"slate","The luster of this rock formed from shale under pressure is seen in older blackboards"
"pangea","From the Greek for ""all the Earth"", it's the hypothetical land mass that once included all of the continents"
"lily","The name of this flower precedes ""of the Nile"" and ""of the Valley"
"leaves","Water is lost to the atmosphere through this part of the tree"
"tectonics","This geological science studies the forces within the Earth that cause plate activity"
"salt","A halophyte is a plant that can tolerate a large amount of this substance in the soil"
"asheep","In 1997 the world said ""Hello Dolly"" to one of these mammals, the first successfully cloned"
"hibernate","The poorwill is one of the few species of birds that's known to do this in the winter"
"poppy","Codeine and morphine are both made from opium, which is obtained from a species of this flower"
"coal","Lignite, a low-grade type of this rock, is only about 30 percent carbon"
"fructose","Sweeter than sucrose, this fruit sugar is found in fruits as well as in honey"
"aplatypus","Found in Eastern Australia and Tasmania, this mammal's scientific name means ""bird-snout"
"lead","This metal used in storage batteries is refined mainly from a gray metallic ore called galena"
"cones","The retina has about 75 to 150 million rods and only about 7 million of these receptor cells"
"argon","This inert gas symbolized Ar is used to fill light bulbs to prevent the tungsten filament from evaporating"
"dwarfs","About one-millionth as bright as our sun, these small red stars are also known as flare stars"
"asalamander","The mud eel is not really an eel, but a species of this tailed amphibian"
"ascrew","Of the 6 simple machines in physics, this one uses a spiral inclined plane"
"edelweiss","The name of this Alpine flower is German for ""noble white"
"radon","All 6 noble gases were discovered on Earth between 1894 and 1900; this one, symbol Rn, was the last"
